X,Y,Z,X_std,Y_std,Z_std
566561.051629318,5932846.363011464,1.412958411440803,0.8599906936302898,0.8880336142321636,0
566561.3609173845,5932846.60541682,1.8126559015677852,0.9773762993165185,0.9758316423698539,0
566561.8097932624,5932846.741924368,1.8079062516907107,1.0237162615722526,0.9916327921935627,0
566562.2355532293,5932846.874647766,1.749952038752502,1.0416020974667928,1.0246563828478468,0
566562.6683274099,5932847.028711666,1.565356631425957,1.0727707692326331,1.076743224605861,0
566563.2479537074,5932847.26938524,1.405104559870879,1.1828049219248373,1.2409254043640399,0
566563.7125138298,5932847.389068351,1.3396756990434688,1.2398842136131114,1.3069343852545166,0
566564.1786408122,5932847.480260982,1.5743907391598533,1.3015861489118303,1.3797759946627084,0
566564.6048640583,5932847.592675639,1.313907152030297,1.368128270881767,1.4541375142690218,0
566565.0252714583,5932847.799250753,1.5859096328382765,1.4129073930150877,1.4428670429047694,0
566565.4931888846,5932847.895054319,1.6109443959089218,1.4881374912695844,1.5234601921317847,0
566565.9526534285,5932847.937692136,1.5140176483757708,1.5619265356298868,1.6144815193424527,0
566566.4035725816,5932848.038101308,1.560550993461472,1.6360524335327873,1.6815669520409853,0
566566.9041344008,5932848.044841974,1.8221282313233151,1.7218948686166682,1.7336628218105798,0
566567.3686049436,5932848.132509847,1.6184993550613038,1.8048367446145226,1.812218216561382,0
566567.952563703,5932848.07064975,1.5147807637914885,1.9302575486425047,2.0073635044259883,0
566568.4579446755,5932848.14223802,1.4189296529189677,2.016466991978046,2.0970796114939096,0
566568.9636438764,5932848.098853115,1.4083577097611493,2.10433132652817,2.148547521370989,0
566569.4332547444,5932848.127583758,1.2851051069762758,2.216702161388934,2.247182113607158,0
566569.9248981181,5932848.08227961,1.2822398616647455,2.2861552654461486,2.295782285971976,0
566570.4650897089,5932848.022109622,1.4548269704101304,2.399149483835188,2.2733102621734607,0
566571.0354241476,5932848.084120179,1.4191459112238611,2.4865264239897353,2.343333624834173,0
566571.5821848899,5932848.141825175,1.4402840610343013,2.583450869788681,2.4486743788835024,0
566572.0594776596,5932848.142404735,1.3045573713614982,2.659753603465059,2.4743164099481767,0
566572.5326860319,5932848.191713669,1.2791540304442095,2.738069179342914,2.553884305413622,0
566573.0284141884,5932848.204048203,1.3309252578384172,2.840856433061427,2.564409146900162,0
566573.5257747239,5932848.219636259,1.4693509522841417,2.9236163810755977,2.632499870292271,0
566574.057293207,5932848.312829917,1.361509458299628,3.017274983905839,2.7414057263580407,0
566574.5270502429,5932848.358672985,1.355227586740991,3.1442902650073323,2.7408501636735365,0
566575.103189237,5932848.398927776,1.4282627743733147,3.198770344785331,2.7672397441558085,0
566575.6086741296,5932848.397380312,1.3067837287511437,3.3121897747675417,2.878742767312407,0
566576.1248089985,5932848.484508717,1.4154873206075027,3.413087045322066,2.9108001307399256,0
566576.5944413142,5932848.6293375995,1.3639306735033059,3.529490810431311,2.928186119052576,0
566577.07389876,5932848.721165581,1.3219760021962148,3.616502177711569,2.9186527323270783,0
566577.5610734528,5932848.729824652,1.2478115527730878,3.7180738308330747,2.9261664481649836,0
566578.0773247787,5932848.681518957,1.413279728188235,3.8043935086235354,3.008704687769336,0
566578.5658191969,5932848.72219603,1.4041256050587911,3.8859798240850165,3.0713376498036076,0
566578.8011518321,5932848.344933434,1.2549981414057225,3.9196932176096384,2.8768207148788583,0
566579.2398106611,5932848.407021142,1.4913170192029632,4.045263434868219,2.8807913123741358,0
566579.8029664418,5932848.528517112,1.7195785686115965,4.12274070282956,2.9599564173326476,0
566580.3103571215,5932848.472897094,1.665043318734496,4.196058295691034,2.985034694594232,0
566580.7158699104,5932848.510319672,1.6935473453006449,4.194227524106397,3.0103479233045647,0
566581.1277053164,5932848.5787159465,1.834939013132788,4.2758005576189015,3.011676461221202,0
566581.5267928027,5932848.595129053,2.1835404020695117,4.34652470555014,3.0458701594877975,0
566582.0122289311,5932848.653892763,2.1698961077034045,4.461021432917824,3.070156766986244,0
566582.0650033157,5932848.977655101,2.1760292871404334,4.244473573915289,2.7807513810514384,0
566582.814136478,5932848.704325368,2.7585646810141364,4.664324485074353,3.125242392762067,0
566583.0351351361,5932848.967144423,2.803627638885422,4.482429557107493,2.8815664792217377,0
566583.4661078673,5932849.029170833,2.697697164040227,4.657740274992704,2.9216994920220682,0
566583.8912437904,5932849.032372435,2.903446909099089,4.769794854337316,2.9155556883014553,0
566584.361099723,5932849.065523917,3.183815163054595,4.824364930317897,2.8916987616749172,0
566584.8267065146,5932848.997211756,3.2300094930409253,4.914043419922004,2.974173675761974,0
566585.3334108081,5932849.005962645,3.4653161850261407,4.983810231384192,3.0232922000394686,0
566585.8678350244,5932848.953742423,3.794327342354929,5.089946510169716,3.0528262583469394,0
566596.3880529535,5932849.813360493,4.033082644281522,1.1199183131561803,1.0303512337575298,0
566596.9477545111,5932849.4689355185,4.149399374266093,1.173934487606534,1.569616495212184,0
566597.4617292503,5932849.511298563,4.264319537104054,1.201397936613013,1.582398778281319,0
566597.9206491552,5932849.526743989,4.355671260435037,1.2370127310274692,1.6006620749348022,0
566598.3547654349,5932849.5412221365,4.589153323783863,1.2800939013025128,1.6238501386973463,0
566598.8525846646,5932849.537511574,4.460139220576164,1.3303724916575406,1.6563487435609938,0
566599.3811807766,5932849.538731947,4.675770758632654,1.387110124267001,1.6981286181802442,0
566599.8552838595,5932849.51790583,4.856401643735682,1.4487028819573549,1.7414789054560083,0
566600.3148653441,5932849.556328602,5.093217837578689,1.5151229158410193,1.7893710365370366,0
566600.7779199044,5932849.563725489,5.14788487549855,1.5683246989522301,1.8463128408517469,0
566601.0607359225,5932849.66448918,5.296964524158764,1.471505159502968,1.8802617541552722,0
566601.6132555642,5932849.578370636,5.589505032578612,1.5981675884434938,1.9683540972309845,0
566602.1510191226,5932849.611255288,5.587461680542889,1.7659516737300684,2.022227729292863,0
566602.6309680204,5932849.609171584,5.893897735259038,1.858971349009771,2.08512165845604,0
566603.0711540818,5932849.697334577,6.070007612636484,1.8856215615103686,2.1596535703358244,0
566603.5120110575,5932849.831144,6.255935919395811,1.956970692962828,2.2322300818528253,0
566604.4243829622,5932849.889009859,6.348272378606477,2.728292914348101,2.326433485223921,0
566604.2384113431,5932850.355029408,6.497199038483687,2.105212798958451,2.356794459781175,0
566604.4801448243,5932850.722257977,6.542307149855585,2.152405779494657,2.4115917630006174,0
566604.684506704,5932851.141419523,6.362820736020416,2.222373158474274,2.45413626275964,0
566605.276805718,5932851.432857123,6.321340752913658,2.917364536405121,2.506744392507702,0
566604.8441932463,5932851.970472233,6.415522433911128,2.2827977158015322,2.4640987227776994,0
566605.0356402756,5932852.397950475,6.298156957593758,2.468265434437463,2.479719951868791,0
566605.0157207716,5932852.841235487,6.344700858384865,2.488570499034859,2.510584802576891,0
566604.9000747775,5932853.272575375,6.367193284236186,2.495338360002032,2.5300635551711013,0
566604.7040958918,5932853.670191447,6.363758921236569,2.4896796381807094,2.539335877329096,0
566604.3521593746,5932854.073271093,6.500048177710811,2.4335278346086127,2.463017830761149,0
566603.9698408575,5932854.321162583,6.465625451867014,2.3917579928954282,2.443087348086015,0
566603.5491959419,5932854.396163272,6.3205017816370885,2.339426503277659,2.466509325398036,0
566603.0703385138,5932854.501490671,6.4349636501194585,2.2829475939321977,2.420546231814427,0
566602.6429650746,5932854.543786859,6.256160528323891,2.2230434514049486,2.37740217875284,0
566602.542076157,5932854.500279793,6.298211789824248,2.7455030403209655,2.321881198878097,0
566602.1225426816,5932854.49708858,6.341105231236902,2.6897835483371004,2.2788492229761244,0
566601.6878328106,5932854.491475752,6.307758988898463,2.6369478765827195,2.2372131742914148,0
566601.2489426789,5932854.480023737,6.298519092220874,2.586931566860928,2.1978635049884585,0
566600.0924409975,5932854.740084184,6.263469747302819,1.7163124096813274,2.087451936775131,0
566599.6649395892,5932854.700300583,6.272241865590282,1.6880121401949586,2.077591619652847,0
566599.2770767036,5932854.657183353,6.3053204856196965,1.6624692358607929,2.0485324387045525,0
566598.8511111926,5932854.600842035,6.1508865518517535,1.6232483825985329,2.0281500550822913,0
566598.4340118229,5932854.563807607,5.912299985070365,1.6132626860913357,2.0124472147463517,0
566597.977626257,5932854.488740869,6.101698174504452,1.5822008601937407,2.0096642675801006,0
566597.4820520551,5932854.425221405,6.180333536657512,1.5520713530563222,1.9948857478109343,0
566597.0415148399,5932854.33237437,6.298480591929801,1.5679254094748307,1.9732258590554619,0
566596.6101701087,5932854.256526016,6.486869137845349,1.560915999059924,1.9678322933181287,0
566596.1731607001,5932854.154652006,6.109215673341687,1.568175025744114,1.9557156916487044,0
566595.7307896719,5932854.035470025,6.204349062528865,1.5686823801733372,1.9565072786747781,0
566595.3433213079,5932853.945426189,6.5529037358168765,1.5858317188396907,1.9497924437789995,0
566594.9494880219,5932853.868089001,6.525796673287561,1.4953003754420755,1.9652992283593362,0
566594.5027860738,5932853.752461379,6.344749635041417,1.50441903747188,1.9547405434622036,0
566594.0242692205,5932853.595821035,6.460199647206221,1.536204791395497,1.9455230317692291,0
566593.6637231626,5932853.519363151,6.374442910655249,1.5705856953255297,1.9150746972028472,0
566593.2659434493,5932853.686802014,6.2877518356139666,1.6074024236167477,1.9321431338239767,0
566593.0393491986,5932853.796338243,6.369877749455428,1.6276331006045501,1.9596689945263444,0
566592.686493682,5932853.808863758,6.479460584387526,1.6878523799036989,1.9771369964996477,0
566592.2431946279,5932853.836953043,6.360730417588292,1.5577525783694681,1.9395864448706626,0
566589.6084272749,5932854.810193923,11.824167025483563,0.22506963082520678,0.13707846914665014,0
566589.3962471251,5932854.595729825,19.978463038468277,0.3555543023213973,0.31681607140587803,0
566589.3229559081,5932854.228047972,19.871810604003173,0.37542654665173064,0.39805800915736317,0
566589.1348296782,5932854.106968863,19.70191587038561,0.3958917203609501,0.627278674110836,0
566588.9301313002,5932854.449524654,19.450050343319795,0.5043684648140763,0.4650746817354069,0
566588.7928755182,5932854.4228870245,19.437231480193255,0.5029077553192265,0.4935006751260345,0
566588.4144315571,5932852.141121793,19.569035538528915,0.4166143566429795,0.37809323371214515,0
566588.3203809054,5932851.9675319465,19.742716348100796,0.6430462551937053,0.5252674147831301,0
566587.9092445112,5932851.595609159,19.531782823355897,0.5356887892505037,0.5678581453611778,0
566587.687734385,5932851.326011867,19.74389442057367,0.5803168709135844,0.6202062319491578,0
566587.4573553589,5932851.04337701,19.687022613913374,0.6680224539236773,0.6821510053347055,0
566587.2675590265,5932850.795132308,19.639630420372917,0.7518764471358127,0.749091827490499,0
566586.9576598862,5932850.477478098,19.678884356253302,0.7836075978507435,0.7779957154954543,0
566586.6402789187,5932850.188470707,19.697378627274837,0.8062425716211837,0.8165907809206036,0
566586.443092268,5932849.896960347,19.76676188254235,0.8710774886481929,0.9151110314136539,0
566586.1392084092,5932849.537079067,19.57358720503572,0.9070653805517424,0.9358648661024839,0
566585.8841108457,5932849.229983709,19.70629060505979,0.928733976281904,0.9820542666438697,0
566585.55711604,5932848.85928161,19.60632142794655,0.991621679869696,1.0365219750015564,0
566585.337394902,5932848.4567191815,19.61944293310139,1.118307627121132,1.098836675678175,0
566584.933959088,5932848.180188286,19.559638615498276,1.0465241925926514,1.1446364818053447,0
566584.5898988551,5932847.806393593,19.69783841083042,1.0452274895520477,1.179382865419183,0
566584.4478708619,5932847.452710657,19.354717830344104,1.247100181966631,1.2216067500763885,0
566584.1789937859,5932847.049191324,19.511729023863555,1.3833241554283848,1.2939840246543197,0
566583.8683843118,5932846.681597649,19.485232395185736,1.4472942639963722,1.3530589110668787,0
566583.5662425436,5932846.3694230355,19.622524995741575,1.487706943085701,1.3927365855757947,0
566583.3121295052,5932846.0472431,19.426561425458377,1.494734008013956,1.433010694219602,0
566583.0249556269,5932845.702230173,19.39202004464405,1.5611997557792463,1.4574687301415057,0
566582.6871118017,5932845.366759351,19.496868910297227,1.6205380509272018,1.5103322697362087,0
566582.4059099796,5932845.0125087835,19.37604801084219,1.713809909916531,1.5682461776663696,0
566582.0982227882,5932844.6506849425,19.49082772924493,1.810062090166445,1.6165846593465065,0
566581.8019149883,5932844.26046263,19.428037438393957,1.890061263429692,1.6963600905987817,0
566581.5152560867,5932843.902818712,19.508183298092135,1.9255066663050537,1.7459963587737635,0
566581.1731674721,5932843.51527349,19.518435058974948,2.0549993892611753,1.8570342889996103,0
566580.856260556,5932843.138417285,19.433164924252672,2.1325051811485456,1.8957222115271275,0
566580.5266024905,5932842.74365697,19.542773198991714,2.285497845419798,2.005511666863847,0
566580.7736380227,5932842.9691645065,19.74597680118899,1.9276615855140786,1.6556261618417114,0
566580.5022575081,5932842.7412702115,19.36658632069106,1.9560187120762973,1.6753179633633801,0
566580.1663685426,5932842.30618124,19.260660174505368,2.016904368144999,1.746725022782013,0
566579.2511439265,5932841.367039272,19.127316664088635,2.5577486378016077,2.1912487367721853,0
566578.984461196,5932841.010100539,19.28081140170675,2.62603758351597,2.237217660811952,0
566578.6735116849,5932840.681737026,19.714904183704924,2.7316233830668915,2.3179707744355866,0
566578.3092708968,5932840.328144113,19.586513155564322,2.760026990065557,2.3857767915137287,0
566577.9818015283,5932839.948682009,19.402892287598988,2.840271593178993,2.453587550064947,0
566577.6530203776,5932839.561690121,19.461959879436435,2.950788482254477,2.57898445068218,0
566577.1131962803,5932839.115609027,19.51441803337497,2.986280412015991,2.6251731038532804,0
566576.877058996,5932838.82457313,19.725667319620605,3.0387010402787364,2.6993898139684074,0
566576.6228998238,5932838.386362605,19.775920473231984,3.056841983665462,2.7625268101917864,0
566576.4075475358,5932837.980694321,19.721482288311964,3.114961424899418,2.814871778153121,0
566576.3841888553,5932837.571434715,19.708515500894297,3.0512878529537257,2.8326271137055987,0
566576.3612118058,5932837.191151412,19.790093938392623,3.1152722796895342,2.9151003688399935,0
566576.1282355164,5932836.943173567,19.796869995097516,2.5864219717740795,2.7486357604985057,0
566577.4005370748,5932837.961309919,19.85099531832223,1.9385206540928517,1.9757256172348627,0
566579.1727918036,5932839.328649267,19.466995154343504,1.305967252423133,1.0189827178563309,0
566580.179766226,5932839.626307688,19.41601499776609,1.4604284636297318,0.9970552143384965,0
566576.1054026787,5932835.567176301,19.319805320757972,1.7990702760083792,1.9773315583204307,0
566580.8541826237,5932839.509397066,19.521769870018435,1.5526054606266846,1.0781164476439977,0
566581.4297747457,5932839.647807671,19.799680942361746,1.464402548164235,1.0256136567032124,0
566581.7838574374,5932839.71595013,19.77801947479193,1.469072021425164,1.0570412803692988,0
566582.2243295874,5932839.833453523,19.32585023684069,1.4219037011359676,1.0553381056921485,0
566582.6150555325,5932839.867111681,19.366655189232866,1.4423726580924952,1.0578542597297285,0
566583.1428385938,5932839.838369069,19.179644571675517,1.7627984817997422,1.1577679071500877,0
566583.4867098667,5932839.778042272,19.25821647942347,1.7285186787344649,1.1871326632800798,0
566583.6463249366,5932839.523057083,19.424780880587253,1.5677487037750468,1.030789884119565,0
566584.1033093154,5932839.444047647,19.494846803527203,1.6323959823849867,1.0680462926230658,0
566584.4156277372,5932839.300246393,19.557861438145917,1.6589650534448288,1.0939244889006843,0
566584.8592811561,5932839.232687251,19.634250292400516,1.7008477382219427,1.0999667593964817,0
566585.1751349857,5932839.160827143,19.60783434275806,1.7222263728734395,1.1236842390597872,0
566585.5460103062,5932838.966813106,19.416982514750078,1.7725478157678078,1.1069079692029413,0
566585.9411992566,5932838.872020654,19.56290097339239,1.8460434146967077,1.0551901498202334,0
566586.3959880188,5932838.720837758,19.62460358057792,1.8761993107196695,1.0435111745682,0
566586.0843160327,5932838.5382044185,19.611275688576622,1.3789010211988102,1.022810827713142,0
566586.1900638902,5932838.230878813,19.836047193879217,1.3878374277210228,0.9607227002464386,0
566586.3839180658,5932837.980581834,19.796880275471405,1.5373467735695552,0.9091232913875914,0
